outlet_id,outlet_name,outlet_address,outlet_state,postcode,district
MY001,ZUS Coffee – Pekan Ayer Tawar,"No.35 (GF), Jalan Besar, 32400, Ayer Tawar, Perak.",perak,32400,Ayer Tawar
MY002,ZUS Coffee – Canning II Ipoh,"No. 29 (GF), Hala Pusat Perdagangan Canning 1, Pusat Perdagangan Canning II, 30350 Ipoh, Perak.",perak,30350,Ipoh
MY003,ZUS Coffee – Taman Lumut Indah 2,"No. 10 (Ground Floor), Jalan Lumut Indah 2/1, Taman Lumut Indah 2, 32200 Lumut, Perak.",perak,32200,Lumut
MY004,ZUS Coffee – Silverlakes Village,"N3-41. North Village. Silverlakes Village Outlet Kinta Valley, 31000 Batu Gajah, Perak.",perak,31000,Batu Gajah
MY005,ZUS Coffee – Ipoh Sunway City,"No.4 (Ground Floor), Jalan Darul Johan Batu 5, Sunway City, 31400 Tambun, Perak",perak,31400,Tambun
MY006,ZUS Coffee – Caltex Selama,"Lot 5863, Jalan Sir Chulan, 34100, Selama, Perak",perak,34100,Selama
MY008,ZUS Coffee – Sungai Siput,"No 12, Ground Floor, Persiaran Pesona 1, Medan Pesona, 31100 Sungai Siput, Perak Darul Ridzuan.",perak,31100,Sungai Siput
MY009,ZUS Coffee – Slim River,"No 90-A, Jalan Perdana 5, Pusat Perniagaan Slim Perdana, 35800 Slim River, Perak Darul Ridzuan.",perak,35800,Slim River
MY010,ZUS Coffee – AEON Mall Seri Manjung,"Lot G039 & G40, Pusat Perniagaan, Jalan Manjung Point 3, 32040 Seri Manjung, Perak.",perak,32040,Seri Manjung
MY011,ZUS Coffee – AEON Mall Kinta City,"Lot F65, Jalan Sultan Azlan Shah, Bandar Baru Medan Ipoh, 31400 Ipoh, Perak.",perak,31400,Ipoh
MY012,ZUS Coffee – AEON Mall Ipoh Station 18,"Lot KS2. No.2, Susunan Stesen 18, Station 18, 31650 Ipoh, Perak.",perak,31650,Ipoh
MY013,ZUS Coffee – Ipoh Parade,"Unit G03, Ipoh Parade Mall, 105, Jalan Sultan Abdul Jalil, Pusat Perdagangan Greentown, 30450 Ipoh, Perak.",perak,30450,Ipoh
MY014,ZUS Coffee – Pejabat Pos Besar Ipoh,"Pejabat Pos Besar Ipoh. JKR 5120, Jalan Kelab, 30670 Ipoh, Perak.",perak,30670,Ipoh
MY015,ZUS Coffee – Taiping Mall,"Lot G-02, Ground Floor, Taiping Mall, Jalan Tupai, 34000 Taiping Perak Darul Ridzuan",perak,34000,Ipoh
MY016,ZUS Coffee – AEON Mall Ipoh Klebang,"G21, Ground Floor, AEON Mall Ipoh Klebang, Laluan Klebang Restu 40, 31200 Chemor, Perak",perak,31200,Chemor
MY017,ZUS Coffee – Meru Raya,"No 14 (Ground Floor), Jalan Meru Bestari B2, Medan Meru Bestari, 30020 Ipoh, Perak Darul Ridzuan",perak,30020,Ipoh
MY018,"SERI ISKANDAR, PERAK","No 25 (Ground Floor), Persiaran SIBC 2, Business Centre, 31620 Seri Iskandar, Perak",perak,31620,Seri Iskandar
MY019,"IPOH SOUTHGATE, PERAK","No 13 (Ground Floor), Jalan Pulai Hartamas 1, Medan Pulai Hartamas, 31300 Ipoh, Perak",perak,31300,Ipoh
MY020,KUALA KANGSAR,"No 4D (Ground Floor), Jalan Raja Chulan, 33000 Kuala Kangsar, Perak",perak,33000,Kuala Kangsar
MY021,TAIPING PEKELILING,"No. 8 & 10, Off, Jalan Pekeliling, Taman Tasik Commercial Centre, 34000 Taiping, Perak",perak,34000,Taiping
MY022,KAMPAR,"2234, Ground Floor, Jalan Batu Sinar, Taman Bandar Baru, 31900 Kampar, Perak",perak,31900,Kampar
MY023,TANJUNG MALIM,"No 24A (Ground Floor, Jalan Taman Sri Indah, Taman Sri Indah Utama, 35900 Tanjong Malim, Perak",perak,35900,Tanjong Malim
MY024,BATU GAJAH PERDANA,"No 1 (Ground Floor), Persiaran BG Perdana 1, Pusat Komersial BG Perdana, 31000 Batu Gajah, Perak",perak,31000,Batu Gajah
MY025,"SERI MANJUNG, SITIAWAN","29, Jalan PPMP 3/1, 32040 Seri Manjung, Perak",perak,32040,Seri Manjung
MY026,BANDAR BARU TELUK INTAN,"7, Ground Floor, Jalan Intan 1, Bandar Baru Teluk Intan, 36000 Teluk Intan, Perak",perak,36000,Teluk Intan
MY027,PARIT BUNTAR,"No. 38, Ground Floor, Jalan Wawasan 4, Taman Wawasan Jaya, 34200 Parit Buntar, Perak",perak,34200,Parit Buntar
MY028,TAIPING KAMUNTING,"51, Jalan Medan Saujana, Medan Saujana, 34600 Kamunting, Perak",perak,34600,Kamunting
MY029,IPOH PENGKALAN STATION 18,"34, Jalan Pengkalan Putra 1, Pusat Perniagaan Pengkalan Putra, 31650 Ipoh, Perak",perak,31650,Ipoh
MY030,IPOH BOND SQUARE,"11, Ground Floor, Jalan Niaga Simee 1, Pusat Perniagaan Simee (Bond Square), 31400 Ipoh, Perak",perak,31400,Ipoh
MY031,ZUS Coffee – Angsana Johor Bahru,"Lot 1.22, First Floor, Angsana Johor Bahru Mall, Skudai Lbh, Pusat Bandar Tampoi, 81200 Johor Bahru, Johor",johor,81200,Johor Bahru
MY032,ZUS Coffee – Tangkak Johor,"No. 131 (Ground Floor), Jalan Muar, 84900 Tangkak Johor",johor,84900,Tangkak
MY033,ZUS Coffee – Sutera Mall,"L2-550k, Sutera Mall, Jalan Sutera Tanjung 8/4, 81300 Skudai, Johor",johor,81300,Skudai
MY034,ZUS Coffee – Lotus’s Kluang,"G7. Lotus’s Kluang, H.S(D) 63272, PTD 78094, Mukim Kluang, Daerah Kluang, 86000 Johor.",johor,63272,PTD 78094
MY035,Zus Coffee – DT Shell Pulai Perdana,"PTD 105042, Jalan Skudai-Pontian, Kangkar Pulai, 81300 Skudai, Johor",johor,81300,Skudai
MY036,ZUS Coffee – Wetex Parade,"Lot G13 & G13A, Wetex Parade, No. 69, Jalan Ali, 84000 Muar, Johor",johor,84000,Muar
MY037,ZUS Coffee – Johor Bukit Gambir Tangkak,"No. 16 (Ground Floor), Jalan Gambir 5A, Bandar Baru Bukit Gambir, 84800 Tangkak, Johor",johor,84800,Tangkak
MY038,ZUS Coffee – AEON Mall Bukit Indah,"AEON Mall Bukit Indah. G07A, Ground Floor, Grand Mezzanine, 8, Jalan Indah 15/2, Taman Bukit Indah, 81200 Johor Bahru, Johor.",johor,81200,Johor Bahru
MY039,ZUS Coffee – Segamat Central,"Lot G-11, Jalan Kolam Air, 85000 Segamat, Johor Darul Takzim",johor,85000,Segamat
MY040,ZUS Coffee – Yong Peng,"No.4 (Ground floor), Jalan Cahaya Baru, Taman Bandar Cahaya Baru, 83700 Yong Peng, Johor",johor,83700,Yong Peng
MY041,ZUS Coffee – Nusa Bestari,"2 (Ground floor) , Jalan Bestari 6/2, Taman Nusa Bestari , 81300 Skudai , Johor.",johor,81300,Skudai 
MY042,ZUS Coffee – The Mall Mid Valley Southkey,"Lot LGK-16, Mid Valley Southkey, No. 1 Persiaran Southkey 1, 80150 Johor Bahru",johor,80150,Johor Bahru
MY043,ZUS Coffee – Paradigm Mall JB,"Lot 4FK-35, Paradigm Mall, Jalan Skudai Lbh, 81200, Johor.",johor,81200,Taman Perling
MY044,ZUS Coffee – Labis,"No 114, Jalan Segamat, Taman Bintang Jaya, 85300 Labis, Johor.",johor,85300,Labis
MY045,ZUS Coffee – Bandar Seri Alam,"No 5 (Ground floor), Jalan Suria 3, Bandar Seri Alam, 81750 Masai, Johor",johor,81750,Masai
MY046,ZUS Coffee – Desa Cemerlang,"No.49, Jalan Tanjong 2, Taman Desa Cemerlang, 81800 Ulu Tiram, Johor.",johor,81800,Ulu Tiram
MY047,ZUS Coffee – Parit Raja,"No 20 (Ground Floor), Jalan Universiti 1, Taman Universiti, 86400 Parit Raja, Johor Darul Takzim.",johor,86400,Parit Raja
MY048,"ZUS Coffee – 68 Degree Avenue, Johor","No 15 (Ground Floor), Jalan Suria 2, Pusat Komersial Suria, 81550 Gelang Patah, Johor.",johor,81550,Gelang Patah
MY049,ZUS Coffee – AEON Mall Tebrau City,"FK2, First Floor, Aeon Tebrau City Shopping Centre, 3, Persiaran Desa Tebrau, Taman Desa Tebrau, 81100 Johor Bahru",johor,81100,Johor Bahru
MY050,"PERMAS JAYA, JOHOR","No 28 (Ground Floor), Jln Permas 10, Bandar Baru Permas Jaya, 81750 Masai, Johor",johor,81750,Masai
MY051,"TOPPEN SHOPPING CENTRE, JOHOR","Lot L1.K03A Toppen Shopping Centre, Taman Desa Tebrau, 81100 Johor Bahru, Johor",johor,81100,Johor Bahru
MY052,"SUTERA MALL, JOHOR","Sutera Mall, L2-550k, Jalan Sutera Tanjung 8/4, 81300 Skudai, Johor",johor,81300,Skudai
MY053,"JALAN MOLEK, JOHOR","No 55 (Ground Floor, Jalan Molek 1/29, Taman Molek, 81100 Johor Bahru, Johor",johor,81100,Johor Bahru
MY054,BANDAR INDAHPURA KULAI,"No 221 (Ground Floor) Jalan Kiambang 14, Pusat Komersial Indah, Bandar Indahpura, 81000 Kulai, Johor",johor,81000,Kulai
MY055,"WATSONS TD SENTRAL, TAMAN DAYA","Ground Floor, No. 6C, Jalan Sagu 18, Taman Daya, 81100 Johor Bahru, Johor",johor,81100,Johor Bahru
MY056,SEGAMAT GENUANG,"26G, Jalan Genuang Perdana, Bandar Segamat Baru, 85000 Segamat, Johor",johor,85000,Segamat
MY057,ADDA HEIGHT,"No.20 (GF) Jalan Adda 7, 81100 Johor Bahru, Johor",johor,81100,Johor Bahru
MY058,KOTA TINGGI,"No. 36G, Jalan Jaffar, 81900 Kota Tinggi, Johor",johor,81900,Kota Tinggi
MY059,MERSING,"No. 16G, Jalan Abu Bakar, Mersing 86800, Johor",johor,86800,Mersing
MY060,JOHOR ECO BOTANIC,"No. 50 G, Jalan Eko Botani 3/2, Taman Eko Botani, 79100 Iskandar Puteri, Johor",johor,79100,Iskandar Puteri
MY061,KEBUN TEH,"No.4G, Jalan Kebun Teh 2, Taman Kebun Teh, 80250 Johor Bahru, Johor",johor,80250,Johor Bahru
MY062,PONTIAN KOTA EMAS,"70-G, Jalan Emas 2, Pusat Perniagaan Kota Emas 82000 Pontian, Johor",johor,82000,Pontian
MY063,SUNGAI RENGIT (DESARU),"88-01, Jalan Hee Seng, Sungai Rengit, 81620 Pengerang, Johor",johor,81620,Pengerang
MY064,BUKIT TIRAM,"No. 13G, Jalan Ledang 25, Taman Bukit Tiram, 81800 Ulu Tiram, Johor",johor,81800,Ulu Tiram
MY065,SETIA TROPIKA,"No. 45, Jalan Setia Tropika 1/15, Taman Setia Tropika, 81200 Johor Bahru, Johor",johor,81200,Johor Bahru
MY066,BANDAR BARU UDA,"No. 11G, Jalan Padi Emas 1/4, Bandar Baru Uda, 81200 Johor Bahru, Johor",johor,81200,Johor Bahru
MY067,TAMAN UNIVERSITI,"8, Jalan Pendidikan 8, Taman Universiti 81300 Skudai, Johor",johor,81300,Skudai
MY068,KLUANG VERSI BOULEVARD,"11, Ground Floor, Jalan Duku 86000 Kluang, Johor",johor,86000,Kluang
MY069,PEKAN NANAS,"101, Ground Floor, Jalan Industri 8, Taman Perindustrian Pekan Nanas 81500 Johor",johor,81500,Pekan Nanas
MY070,KOTA MASAI JOHOR,"3, Jalan Ekoperniagaan 9, Taman Kota Masai 81700 Pasir Gudang, Johor",johor,81700,Pasir Gudang
MY071,BATU PAHAT,"17, Jalan Rotan Utama, Taman Sri Jaya 83000 Batu Pahat Johor",johor,83000,Batu Pahat
MY072,MUAR BAKRI,29-27 (BHU) Jalan Pesta ½ Taman Kampung Kenangan Tun Dr Ismail 84000 Muar Johor,johor,84000,Muar
MY073,MOUNT AUSTIN,"65, Jalan Mutiara Emas 2A, Taman Mount Austin, 81100 Johor Bahru",johor,81100,Johor Bahru
MY074,"ZUS Coffee – Klebang, Melaka","40, Ground Floor, Jalan Nirwana 2, Taman Nirwana, Batang Tiga, 76400, Melaka",melaka,76400,Tanjung Kling
MY075,"ZUS Coffee – Bukit Rambai, Melaka","No 47, Jalan Rambai Jaya 29, Taman Rambai Jaya 75260 Melaka",melaka,75260,Ayer Selas
MY076,ZUS Coffee – Alor Gajah,"KM 12-1 (Ground Floor), Jalan Perniagaan Jelatang 1, Pusat Perniagaan Jelatang, 78000 Alor Gajah, Melaka",melaka,78000,Alor Gajah
MY077,ZUS Coffee – Mahkota Parade,"Lot KF10D, First Floor, Mahkota Parade, 1, Jln Merdeka, 75000 Malacca",melaka,75000,Dataran Pahlawan
MY078,ZUS Coffee – Jonker Street,"No 38, Jalan Hang Jebat, 75200, Melaka",melaka,75200,Balik Buloh
MY079,ZUS Coffee – AEON Mall Ayer Keroh Melaka,"G-37, Ground Floor, Aeon Mall Melaka Ayer Keroh, alan Tun Abdul Razak, 75450 Melaka",melaka,75450,Ayer Keroh
MY080,ZUS Coffee – AEON Mall Bandaraya Melaka,"Lot G-09, Ground Floor, AEON Mall Bandaraya Melaka Shopping Centre, 2, Jalan Lagenda 2, Taman 1 Lagenda, 75400 Melaka",melaka,75400,Bukit Peringgit
MY081,ZUS Coffee – MITC Melaka,"No.41, Ground Floor, Jalan Komersial, Taman Kota Fesyen MITC, 75450, Ayer Keroh, Melaka",melaka,75450,Ayer Keroh
MY082,ZUS Coffee – Merlimau,"JC 23, Ground Floor, Jalan BMU 1, Bandar Baru Merlimau Utara, 77300, Merlimau, Melaka",melaka,77300,Merlimau
MY083,ZUS Coffee – Kuala Sungai Baru,"SI 15, Ground Floor, Jalan Sungai Baru Ilir Jaya Utama, Taman Sungai Baru Ilir Jaya, 78300 Masjid Tanah, Melaka.",melaka,78300,Masjid Tanah
MY084,ZUS Coffee – Melaka Taman Merdeka,"No 39 (Ground Floor), Jalan Merdeka 1, Taman Merdeka, Hang Tuah Jaya, 75350 Batu Berendam, Melaka.",melaka,75350,Batu Berendam
MY085,ZUS Coffee – Bandar Utama Cheng,"No 17 (Ground Floor), Jalan Inang 1, Taman Paya Rumput Utama, 76450 Melaka.",melaka,76450,Paya Rumput Hilir
MY086,ZUS Coffee – ElementX @ Hatten City,"G13, Ground Floor, ElementX @ Hatten City, Jalan Melaka Raya, 23, Taman Melaka Raya, 75000 Melaka",melaka,75000,Dataran Pahlawan
MY087,ZUS Coffee – Sungai Udang,"No 24 (Ground Floor), Jalan Kerambit 4, Bandar Baru Sungai Udang, 76300 Sungai Udang, Melaka.",melaka,76300,Sungai Udang
MY088,"DATARAN PAHLAWAN, MELAKA","B-001(B) Dataran Pahlawan Melaka Megamall, Jln Merdeka, Bandar Hilir, 75000, Melaka",melaka,75000,Dataran Pahlawan
MY089,"FREEPORT A’FAMOSA, MELAKA","Freeport A’Famosa Outlet, Lot 28, Jalan Kemus, Simpang Ampat, 78000 Alor Gajah, Melaka",melaka,78000,Alor Gajah
MY090,"JASIN BESTARI, MELAKA","Ground Floor, JC 548, Jln Bestari 5, Bandar Jasin Bestari, 77200 Bemban, Melaka",melaka,77200,Bemban
MY091,"MASJID TANAH, MELAKA","SU 1443 (Ground Floor), Jalan Masjid Tanah Ria Utama, Taman Masjid Tanah Ria, 78300 Masjid Tanah, Melaka",melaka,78300,Masjid Tanah
MY092,BUKIT BARU,"Pusat Niaga, No 4 (Ground Floor) Jalan PNBBU 3, Bukit Baru, Bukit Baru Utama, 75150 Bukit Baru, Melaka",melaka,75150,Bukit Baru
MY093,AYER KEROH,"No.25, GF, Jalan Komersial TAKH 2, Taman Ayer Keroh Heights, Ayer Keroh, 75450 Hang Tuah Jaya Melaka",melaka,75450,Ayer Keroh
MY094,PLAZA PANDAN MALIM,"15, Jalan PPM 8, Plaza Pandan Malim, 75250 Melaka",melaka,75250,Bachang
MY095,MELAKA KOTA LAKSAMANA,"59, Jalan KLJ 6, Taman Kota Laksamana Jaya, 75200 Melaka",melaka,75200,Balik Buloh
MY096,"ZUS Coffee – Pengkalan Asam, Kangar","Lot No. 318, Ground Floor, Jalan Kangar-Alor Setar, Taman Mutiara, 01000 Kangar, Perlis",perlis,01000,Kangar
MY097,ZUS Coffee – Subang Parade,"Lot LGC15, Lower Ground Floor, Subang Parade Shopping Centre",perlis,01000,Kangar
MY098,ZUS Coffee – Arau,"Lot 3A, Jalan Satu, Kompleks Tok Arau, Arau, 02600 Kangar, Perlis.",perlis,02600,Kangar
MY099,ZUS Coffee – Kangar Jaya,"No 21 (Ground Floor), Jalan Kangar Jaya 14, Jalan Tuanku Syed Putra, Kangar Jaya, 01000 Kangar, Perlis.",perlis,01000,Kangar
MY100,"ZUS Coffee – Taman Jerai Maju, Gurun","No.14 (GF), Jalan Jerai Maju 2, Taman Jerai Maju 08300 Gurun, Kedah.",kedah,08300,Gurun
MY101,"ZUS Coffee – Simpang Empat Perdana, Kedah","B-1(Ground Floor), Susuran Lada 1, Simpang 4, Taman Simpang Perdana, 06650 Alor Setar, Kedah.",kedah,06650,Alor Setar
MY102,"ZUS Coffee DT – SHELL Hutan Kampung, Alor Setar","HSM 20792, PT 9103, HUTAN KAMPUNG, BANDAR ALOR SETAR, 05150 KOTA SETAR, KEDAH",kedah,20792,KOTA SETAR
MY103,ZUS Coffee – Ampang Business Centre,"Lot TG-1, PT 111, Kompleks Perniagaan Ampang, Lebuhraya Sultanah Bahiyah, 05050 Alor Setar, Kedah",kedah,05050,Alor Setar
MY104,ZUS Coffee – Central Square,"Lot TR-05 & 06, Centra Square Shopping Centre, 23, Jalan Kampung Baru, 08000 Sungai Petani, Kedah",kedah,08000,Sungai Petani
MY105,ZUS Coffee – Kulim Central,"Lot GF-14, Kulim Central, Jalan Klc 1, Kampung Keladi, 09000 Kulim, Kedah",kedah,09000,Kulim
MY106,ZUS Coffee – Amanjaya Mall,"Lot K31 & K32, Lower Ground Floor, Kompleks, Amanjaya, No.1, Jalan Jati 1, 08000 Sungai Petani, Kedah",kedah,08000,Sungai Petani
MY107,ZUS Coffee – Amanjaya Mall,"Lot K31 & K32, Lower Ground Floor, Kompleks, Amanjaya, No.1, Jalan Jati 1, 08000 Sungai Petani",kedah,08000,Sungai Petani
MY108,ZUS Coffee – Lagenda Heights,"No 190, Ground Floor, Jalan Legenda 7, Lagenda Heights, 08000 Sungai Petani, Kedah Darul Aman.",kedah,08000,Sungai Petani
MY109,"ZUS Coffee – CALTEX Cindai Jaya, SP","No 10, Jalan Cindai Jaya 1A, Taman Cindai Jaya, 08000 Sungai Petani, Kedah Darul Aman.",kedah,08000,Sungai Petani
MY110,ZUS Coffee – Serai Wangi Mall,"Lot 53, No.2500, Lorong Serai Wangi 4/10, Taman Serai Wangi III & IV, 09400, Padang Serai, Kedah Darul Aman",kedah,09400,Padang Serai
MY111,ZUS Coffee – Langkawi MAHA Tower,"Unit L1A-01, MAHA Tower Langkawi, Kuah, 07000 Langkawi, Kedah",kedah,07000,Langkawi
MY112,ZUS Coffee – Aman Central,"LG-K28 & K29. Aman Central, 1, Darul Aman Hwy, Kampung Lubok Peringgi, 05100 Alor Setar, Kedah",kedah,05100,Alor Setar
MY113,ZUS Coffee – Jitra,"Lot 1521-A1, Pantai Halban, Bandar Darulaman Jaya, 06000 Jitra, Kedah Darul Aman.",kedah,06000,Jitra
MY114,ZUS Coffee – Kuala Ketil,"No 154 (Ground Floor), Persiaran KKCC 3, Kuala Ketil Commercial Centre, 09100 Kuala Ketil, Kedah Darul Aman.",kedah,09100,Kuala Ketil
MY115,"ZUS Coffee – Medan Putra, Alor Setar","No 210-A (Ground Floor), Medan Putra Seberang, Jalan Putra, 05150 Alor Setar, Kedah Darul Aman",kedah,05150,Alor Setar
MY116,ZUS Coffee – Changlun,"No 11 (Ground Floor), Lebuhraya Bukit Kayu Hitam, Pekan Changlun 2, 06010 Changlun, Kedah Darul Aman",kedah,06010,Changlun
MY117,"PEKAN SIMPANG KUALA, ALOR SETAR","No 224-A (Ground Floor) Jln PSK 6, Pekan Simpang Kuala, 05400 Alor Setar, Kedah",kedah,05400,Alor Setar
MY118,"JALAN BAKAR ARANG, SG PETANI","B8 (Ground Floor), Jalan Bakar Arang, 08000 Sungai Petani, Kedah",kedah,08000,Sungai Petani
MY119,ZUS Coffee – PKT Logistic Batu Kawan,"No 1, Logistic Boulevard, One Auto Hub, Batu Kawan Industrial Park, 14110 Bandar Cassia, Penang.",penang,14110,Bandar Cassia
MY120,"ZUS Coffee – Tree Square, Tanjung Bungah","No. 88-G-A05, Jalan Sungai Kelian, 11200 Tanjong Bungah, Penang",penang,11200,Tanjong Bungah
MY121,ZUS Coffee – Kepala Batas Pokok Sena,"No. 45, (Ground Floor), Persiaran Pokok Sena, Pusat Perniagaan Pokok Sena, 13220 Kepala Batas, Pulau Pinang",penang,13220,Kepala Batas
MY122,ZUS Coffee – Taman Chai Leng,"No 48, Ground Floor, Lebuh Kurau 3, Taman Chai Leng, 13700 Perai, Pulau Pinang",penang,13700,Perai
MY123,ZUS Coffee DT – Metrioplace Batu Kawan,"1818-2-2, Jalan Perniagaan Vorteks, Pusat Perniagaan Vorteks, 14100 Simpang Ampat, Penang",penang,14100,Simpang Ampat
MY124,ZUS Coffee – Queensbay Mall,"Lot LG-17, Queensbay Mall, 100, Persiaran Bayan Indah, 11900 Bayan Lepas, Penang",penang,11900,Bayan Lepas
MY125,ZUS Coffee – Ferringhi Walk,"72C-G-7 ,Jalan Batu Ferringhi, 11100 Batu Ferringhi, Penang",penang,11100,Batu Ferringhi
MY126,ZUS Coffee – Komtar Walk,"Lot No. 3 (Ground Floor), Komtar Walk, Jalan Dr Lim Chwee Leong, 10450 George Town, Pulau Pinang",penang,10450,George Town
MY127,ZUS Coffee – Plaza Gurney,"Lot 170-03-68, Gurney Plaza, Persiaran Gurney, 10250, Penang, Malaysia",penang,10250,Penang
MY128,ZUS Coffee – Jetty Point Complex,"Lot Zone 2N Lot 9, Kompleks Jetty Point, Persiaran Putera, Kuah, 07000, Langkawi, Kedah",penang,07000,Langkawi
MY129,ZUS Coffee – CALTEX Bandar Putra Bertam,"2278 (Lot 9588), Jalan Tun Hamdan Sheikh Tahir, Bandar Putra Bertam, 13200 Kepala Batas, Pulau Pinang.",penang,13200,Kepala Batas
MY130,ZUS Coffee – IKEA Batu Kawan Link Building (Klippa),"LG.07, Lower Ground Floor, IKEA Batu Kawan Link Building, 752, Persiaran Cassia Selatan, 8, Lebuhraya Bandar Cassia, 14110 Simpang Ampat, Penang",penang,14110,Simpang Ampat
MY131,ZUS Coffee – Botanica Balik Pulau,"No 138 (Ground Floor), Jalan Sungai Air Putih, 11000 Balik Pulau, Pulau Pinang.",penang,11000,Balik Pulau
MY132,ZUS Coffee – Eco Borealis,"No 29-G, Jalan Borealis 3, Pusat Komersial Borealis, Bandar Cassia, 14110 Simpang Ampat, Pulau Pinang.",penang,14110,Simpang Ampat
MY133,ZUS Coffee – Taman Machang Bubok,"No 235-G, Jalan Machang Bubok 1, Taman Machang Bubok, 14020 Bukit Mertajam, Pulau Pinang.",penang,14020,Bukit Mertajam
MY134,ZUS Coffee – Iconic Point Simpang Ampat,"No 29-G (Ground Floor), Jalan Iconic Point, Iconic Point Business Park, 14100 Simpang Ampat, Pulau Pinang",penang,14100,Simpang Ampat
MY135,ZUS Coffee – Jelutong,"No 11-G, Vantage Point, Jalan Lenggong, 11600 Jelutong, Pulau Pinang.",penang,11600,Jelutong
MY136,"QUEENS WATERFRONT, BAYAN LEPAS","1-G-26, Jalan Bayan Indah, Queens Waterfront Q1, 11900 Bayan Lepas, Penang",penang,11900,Bayan Lepas
MY137,"MACALISTER, GEORGETOWN","109-B, Jalan Macalister, 10400 George Town, Pulau Pinang",penang,10400,George Town
MY138,"MAJU UTAMA, PENANG","No 3183 (Ground Floor), Jalan Maju, Pusat Perniagaan Maju Utama, 14000 Bukit Mertajam, Pulau Pinang",penang,14000,Bukit Mertajam
MY139,"RAJA UDA BUTTERWORTH, PENANG","No 17 (Ground Floor), Pusat Perniagaan Raja Uda, Jalan Raja Uda, Kampung Paya, 12300 Butterworth, Pulau Pinang",penang,12300,Butterworth
MY140,SUNWAY CARNIVAL MALL,"1F-K17, Sunway Carnival Mall, 3068, Jalan Todak, Pusat Bandar Seberang Jaya, 13700 Seberang Jaya, Pulau Pinang",penang,13700,Seberang Jaya
MY141,NIBONG TEBAL C-MART,"LOT 72A, 74A, 76A, NO. 3974, Jalan Industri Cenderawasih Kompleks Industri Cenderawasih, LOT 5631, MK 11, 14300 Nibong Tebal, Pulau Pinang",penang,14300,Nibong Tebal
MY142,"ALMA @ BUKIT MERTAJAM, PENANG","No 13 (Ground Floor), Persiaran Seri Impian, Pusat Perniagaan Mahkota Impian, 14000 Bukit Mertajam, Pulau Pinang",penang,14000,Bukit Mertajam
MY143,GURNEY PARAGON MALL PENANG,"163-D, Lot LG-03, Lower Ground Floor Gurney Paragon Mall, Persiaran Gurney, 10250 George Town, Pulau Pinang",penang,10250,George Town
MY144,SEBERANG PERAI,"Unit B1-G-12, Elevate 1, Lorong Pauh Jaya 1/3, Taman Pauh Jaya, 13500 Permatang Pauh, Seberang Perai Tengah",penang,13500,Permatang Pauh
MY145,BAYAN LEPAS,"01-03, Golden Triangle 2 Commercial Square, Jalan Dato Ismail Hashim, 11900 Bayan Lepas",penang,11900,Bayan Lepas
MY146,PENANG AYER ITAM,"61-01, Jalan Pisang Embun, 11500 Ayer Itam, Penang",penang,11500,Ayer Itam
